match_id,competition,team,sub_minute,score_diff,is_home,time_remaining,sub_sequence,game_phase,position_name,position_group,team_xg_prev15,opp_xg_prev15,xg_diff_prev15,shots_prev15,passes_prev15,pressures_prev15,team_xg_next15,opp_xg_next15,xg_diff_next15,impact_score,impact_label,game_phase_enc,position_group_enc
3879684,Serie A 2015/2016,Sampdoria,36,-1,1,54,1,31-60,Right Center Midfield,MF,0.0,0.0,0.0,0,59,19,0.1204,0.5149,-0.3945,-0.3945,Negative,1,1
3879684,Serie A 2015/2016,Juventus,64,1,0,26,1,61-75,Right Wing Back,FW,0.4291,0.3846,0.0445,4,70,25,0.0472,0.0503,-0.0031,-0.0476,Neutral,2,0
3879684,Serie A 2015/2016,Sampdoria,72,-1,1,18,2,61-75,Left Center Midfield,MF,0.4262,0.4569,-0.0307,3,70,25,0.0,0.0194,-0.0194,0.0113,Neutral,2,1
3879684,Serie A 2015/2016,Juventus,76,1,0,14,2,76-90+,Left Center Forward,FW,0.4109,0.2256,0.1853,4,84,23,0.0,0.2723,-0.2723,-0.4576,Negative,3,0
3879684,Serie A 2015/2016,Sampdoria,84,-1,1,6,3,76-90+,Left Midfield,MF,0.0,0.0194,-0.0194,0,64,39,0.2723,0.0,0.2723,0.2917,Positive,3,1
3879683,Serie A 2015/2016,Hellas Verona,45,-1,1,45,1,31-60,Right Midfield,MF,0.1772,0.3961,-0.2189,5,62,18,0.0885,0.0947,-0.0062,0.2127,Positive,1,1
3879683,Serie A 2015/2016,Hellas Verona,63,-1,1,27,2,61-75,Left Defensive Midfield,MF,0.2301,0.0947,0.1354,5,106,39,0.3591,0.2275,0.1316,-0.0038,Neutral,2,1
3879683,Serie A 2015/2016,Palermo,74,1,0,16,1,61-75,Left Defensive Midfield,MF,0.2275,0.3762,-0.1487,3,63,33,0.0,0.4493,-0.4493,-0.3006,Negative,2,1
3879683,Serie A 2015/2016,Palermo,84,1,0,6,2,76-90+,Center Forward,FW,0.0818,0.4776,-0.3958,2,43,23,0.0,0.0966,-0.0966,0.2992,Positive,3,0
3879683,Serie A 2015/2016,Hellas Verona,85,-1,1,5,3,76-90+,Right Defensive Midfield,MF,0.4776,0.0222,0.4554,8,82,19,0.0966,0.0,0.0966,-0.3588,Negative,3,1
3879682,Serie A 2015/2016,Empoli,50,0,0,40,1,31-60,Right Center Forward,FW,0.1173,0.3702,-0.2529,2,95,21,0.3752,0.2652,0.11,0.3629,Positive,1,0
3879682,Serie A 2015/2016,Empoli,50,0,0,40,2,31-60,Left Center Midfield,MF,0.1173,0.3702,-0.2529,2,95,21,0.3752,0.2652,0.11,0.3629,Positive,1,1
3879682,Serie A 2015/2016,Torino,59,-1,1,31,1,31-60,Left Wing Back,FW,0.3024,0.2224,0.08,4,102,18,0.0775,0.2054,-0.1279,-0.2079,Negative,1,0
3879682,Serie A 2015/2016,Torino,68,-1,1,22,2,61-75,Right Center Forward,FW,0.2886,0.3752,-0.0866,4,84,19,0.1276,0.0749,0.0527,0.1393,Positive,2,0
3879682,Serie A 2015/2016,Torino,80,-1,1,10,3,76-90+,Right Center Midfield,MF,0.0775,0.0749,0.0026,3,63,32,0.3412,0.0148,0.3264,0.3238,Positive,3,1
3879682,Serie A 2015/2016,Empoli,85,1,0,5,3,76-90+,Left Center Forward,FW,0.0749,0.2084,-0.1335,2,86,16,0.0148,0.1628,-0.148,-0.0145,Neutral,3,0
3879681,Serie A 2015/2016,Inter Milan,63,0,1,27,1,61-75,Right Wing,FW,0.2975,0.0594,0.2381,4,103,39,0.3252,0.1011,0.2241,-0.014,Neutral,2,0
3879681,Serie A 2015/2016,Sassuolo,71,0,0,19,1,61-75,Center Forward,FW,0.1013,0.278,-0.1767,2,57,35,0.2269,0.3315,-0.1046,0.0721,Neutral,2,0
3879681,Serie A 2015/2016,Sassuolo,80,0,0,10,2,76-90+,Left Wing,FW,0.078,0.4106,-0.3326,3,58,37,1.0839,0.2207,0.8632,1.1958,Positive,3,0
3879681,Serie A 2015/2016,Sassuolo,83,0,0,7,3,76-90+,Left Center Midfield,MF,0.2269,0.4933,-0.2664,4,52,36,0.935,0.138,0.797,1.0634,Positive,3,1
3879681,Serie A 2015/2016,Inter Milan,85,0,1,5,2,76-90+,Left Center Midfield,MF,0.3315,0.2269,0.1046,6,63,28,0.1183,0.935,-0.8167,-0.9213,Negative,3,1
3879680,Serie A 2015/2016,Chievo,11,0,0,79,1,0-30,Left Center Midfield,MF,0.0,0.0306,-0.0306,0,56,18,0.0512,0.0047,0.0465,0.0771,Neutral,0,1
3879680,Serie A 2015/2016,Bologna,59,0,1,31,1,31-60,Right Wing Back,FW,0.0,0.1343,-0.1343,0,94,26,0.2273,0.0127,0.2146,0.3489,Positive,1,0
3879680,Serie A 2015/2016,Chievo,72,0,0,18,2,61-75,Right Center Forward,FW,0.0127,0.1826,-0.1699,1,63,32,0.0518,0.1116,-0.0598,0.1101,Positive,2,0
3879680,Serie A 2015/2016,Chievo,74,0,0,16,3,61-75,Right Midfield,MF,0.0127,0.2273,-0.2146,1,55,34,0.0518,0.1742,-0.1224,0.0922,Neutral,2,1
3879680,Serie A 2015/2016,Bologna,81,-1,1,9,2,76-90+,Left Center Midfield,MF,0.2604,0.0646,0.1958,6,115,13,0.1376,0.0,0.1376,-0.0582,Neutral,3,1
3879679,Serie A 2015/2016,Frosinone,56,-2,1,34,1,31-60,Right Midfield,MF,0.0459,0.0967,-0.0508,2,58,26,0.017,0.7646,-0.7476,-0.6968,Negative,1,1
3879679,Serie A 2015/2016,Frosinone,61,-4,1,29,2,61-75,Left Midfield,MF,0.0387,0.4774,-0.4387,2,50,30,0.0588,0.39,-0.3312,0.1075,Positive,2,1
3879679,Serie A 2015/2016,Napoli,64,4,0,26,1,61-75,Center Forward,FW,0.7218,0.0387,0.6831,4,116,18,0.11,0.0588,0.0512,-0.6319,Negative,2,0
3879679,Serie A 2015/2016,Frosinone,66,-4,1,24,3,61-75,Left Wing,FW,0.0387,0.7218,-0.6831,2,35,26,0.2803,0.1692,0.1111,0.7942,Positive,2,0
3879679,Serie A 2015/2016,Napoli,73,5,0,17,2,61-75,Right Wing,FW,0.7646,0.017,0.7476,5,121,19,0.2156,0.2744,-0.0588,-0.8064,Negative,2,0
3879679,Serie A 2015/2016,Napoli,76,5,0,14,3,76-90+,Left Center Midfield,MF,0.39,0.0588,0.3312,5,129,22,0.1852,0.2215,-0.0363,-0.3675,Negative,3,1
3879678,Serie A 2015/2016,Carpi,50,1,1,40,1,31-60,Left Defensive Midfield,MF,0.2444,0.1448,0.0996,3,84,39,0.0523,0.0,0.0523,-0.0473,Neutral,1,1
3879678,Serie A 2015/2016,Udinese,51,-1,0,39,1,31-60,Right Center Forward,FW,0.1448,0.2444,-0.0996,1,124,20,0.0,0.0523,-0.0523,0.0473,Neutral,1,0
3879678,Serie A 2015/2016,Udinese,61,-1,0,29,2,61-75,Right Wing Back,FW,0.1448,0.0523,0.0925,1,104,20,0.1354,0.4525,-0.3171,-0.4096,Negative,2,0
3879678,Serie A 2015/2016,Carpi,65,1,1,25,2,61-75,Left Midfield,MF,0.0523,0.0,0.0523,1,66,27,0.4843,0.1354,0.3489,0.2966,Positive,2,1
3879678,Serie A 2015/2016,Udinese,81,-1,0,9,3,76-90+,Left Center Midfield,MF,0.209,0.4843,-0.2753,3,128,11,0.4109,0.0,0.4109,0.6862,Positive,3,1
3879677,Serie A 2015/2016,Fiorentina,53,-1,1,37,1,31-60,Right Wing Back,FW,0.0208,0.3984,-0.3776,1,97,23,0.1414,0.077,0.0644,0.442,Positive,1,0
3879677,Serie A 2015/2016,Fiorentina,58,-1,1,32,2,31-60,Right Defensive Midfield,MF,0.0919,0.4754,-0.3835,3,120,22,0.0875,0.0,0.0875,0.471,Positive,1,1
3879677,Serie A 2015/2016,Lazio,63,1,0,27,1,61-75,Center Forward,FW,0.1196,0.1193,0.0003,2,47,39,0.0,0.1935,-0.1935,-0.1938,Negative,2,0
3879677,Serie A 2015/2016,Fiorentina,73,-1,1,17,3,61-75,Right Attacking Midfield,MF,0.0875,0.0,0.0875,3,109,26,0.4875,0.2799,0.2076,0.1201,Positive,2,1
3879677,Serie A 2015/2016,Lazio,75,1,0,15,2,61-75,Left Back,DF,0.0,0.1053,-0.1053,0,46,44,0.2799,0.5244,-0.2445,-0.1392,Negative,2,2
3879676,Serie A 2015/2016,AS Roma,45,1,1,45,1,31-60,Right Center Back,DF,0.069,0.0525,0.0165,2,59,40,0.1092,0.4817,-0.3725,-0.389,Negative,1,2
3879676,Serie A 2015/2016,AS Roma,55,0,1,35,2,31-60,Right Wing,FW,0.1707,0.1284,0.0423,2,79,32,0.0968,0.606,-0.5092,-0.5515,Negative,1,0
3879676,Serie A 2015/2016,AC Milan,55,0,0,35,1,31-60,Right Center Forward,FW,0.1284,0.1707,-0.0423,1,97,27,0.606,0.0968,0.5092,0.5515,Positive,1,0
3879676,Serie A 2015/2016,AS Roma,69,0,1,21,3,61-75,Center Forward,FW,0.0,0.606,-0.606,0,73,25,0.1723,0.1869,-0.0146,0.5914,Positive,2,0
3879676,Serie A 2015/2016,AC Milan,78,0,0,12,2,76-90+,Right Back,DF,0.3515,0.1442,0.2073,6,88,19,0.0882,0.0281,0.0601,-0.1472,Negative,3,2
3879676,Serie A 2015/2016,AC Milan,84,0,0,6,3,76-90+,Left Midfield,MF,0.1869,0.1723,0.0146,4,75,20,0.0,0.0,0.0,-0.0146,Neutral,3,1
3879675,Serie A 2015/2016,Lazio,45,0,1,45,1,31-60,Left Wing,FW,0.0652,0.0,0.0652,2,112,19,0.0087,0.0774,-0.0687,-0.1339,Negative,1,0
3879675,Serie A 2015/2016,Carpi,54,0,0,36,1,31-60,Left Center Forward,FW,0.0197,0.0739,-0.0542,1,61,41,0.0577,0.0231,0.0346,0.0888,Neutral,1,0
3879675,Serie A 2015/2016,Lazio,61,0,1,29,2,61-75,Right Center Midfield,MF,0.0087,0.0774,-0.0687,1,107,15,0.0536,0.0,0.0536,0.1223,Positive,2,1
3879675,Serie A 2015/2016,Carpi,69,0,0,21,2,61-75,Center Defensive Midfield,MF,0.0577,0.0231,0.0346,1,51,35,0.0,0.1878,-0.1878,-0.2224,Negative,2,1
3879675,Serie A 2015/2016,Carpi,78,0,0,12,3,76-90+,Right Center Forward,FW,0.0,0.0536,-0.0536,0,53,41,0.0,0.4462,-0.4462,-0.3926,Negative,3,0
3879675,Serie A 2015/2016,Lazio,80,0,1,10,3,76-90+,Center Forward,FW,0.0916,0.0,0.0916,4,103,5,0.4081,0.0173,0.3908,0.2992,Positive,3,0
3879674,Serie A 2015/2016,Bologna,44,0,0,46,1,31-60,Left Center Back,DF,0.0,0.2973,-0.2973,0,50,27,0.4077,0.8352,-0.4275,-0.1302,Negative,1,2
3879674,Serie A 2015/2016,AC Milan,64,0,1,26,1,61-75,Right Midfield,MF,0.9041,0.4077,0.4964,5,102,38,0.2667,0.1501,0.1166,-0.3798,Negative,2,1
3879674,Serie A 2015/2016,Bologna,69,0,0,21,2,61-75,Right Back,DF,0.0,1.1011,-1.1011,0,60,44,0.6244,0.0853,0.5391,1.6402,Positive,2,2
3879674,Serie A 2015/2016,Bologna,77,0,0,13,3,76-90+,Center Defensive Midfield,MF,0.1501,0.2667,-0.1166,2,70,19,1.1214,0.0157,1.1057,1.2223,Positive,3,1
3879674,Serie A 2015/2016,AC Milan,78,0,1,12,2,76-90+,Right Center Forward,FW,0.2667,0.1501,0.1166,5,54,16,0.0157,1.1214,-1.1057,-1.2223,Negative,3,0
3879674,Serie A 2015/2016,AC Milan,82,-1,1,8,3,76-90+,Right Defensive Midfield,MF,0.1977,0.6244,-0.4267,3,55,24,0.0157,0.6471,-0.6314,-0.2047,Negative,3,1
3879673,Serie A 2015/2016,Atalanta,30,-1,0,60,1,0-30,Left Back,DF,0.0667,1.0848,-1.0181,2,63,18,0.3033,0.0444,0.2589,1.277,Positive,0,2
3879673,Serie A 2015/2016,Atalanta,62,-2,0,28,2,61-75,Right Center Midfield,MF,0.1322,0.0706,0.0616,4,91,12,0.5148,0.0733,0.4415,0.3799,Positive,2,1
3879673,Serie A 2015/2016,Udinese,71,2,1,19,1,61-75,Left Center Midfield,MF,0.058,0.1066,-0.0486,2,43,18,0.3865,0.6248,-0.2383,-0.1897,Negative,2,1
3879673,Serie A 2015/2016,Udinese,78,1,1,12,2,76-90+,Left Wing Back,FW,0.0733,0.5392,-0.4659,2,43,32,0.3579,0.1407,0.2172,0.6831,Positive,3,0
3879673,Serie A 2015/2016,Atalanta,78,-1,0,12,3,76-90+,Right Back,DF,0.5392,0.0733,0.4659,6,83,21,0.1407,0.3579,-0.2172,-0.6831,Negative,3,2
3879673,Serie A 2015/2016,Udinese,82,1,1,8,3,76-90+,Right Center Forward,FW,0.3405,0.6537,-0.3132,3,56,31,0.0461,0.0219,0.0242,0.3374,Positive,3,0
3879672,Serie A 2015/2016,Chievo,17,-1,1,73,1,0-30,Left Center Forward,FW,0.1826,0.6599,-0.4773,3,110,20,0.04,0.1096,-0.0696,0.4077,Positive,0,0
3879672,Serie A 2015/2016,Chievo,35,-1,1,55,2,31-60,Right Center Back,DF,0.04,0.5227,-0.4827,1,74,28,1.1216,0.3475,0.7741,1.2568,Positive,1,2
3879672,Serie A 2015/2016,AS Roma,68,0,0,22,1,61-75,Right Wing,FW,0.6468,0.2945,0.3523,5,78,17,0.0774,0.081,-0.0036,-0.3559,Negative,2,0
3879672,Serie A 2015/2016,AS Roma,79,1,0,11,2,76-90+,Center Forward,FW,0.1443,0.1089,0.0354,2,76,21,0.0,0.0843,-0.0843,-0.1197,Negative,3,0
3879672,Serie A 2015/2016,Chievo,80,-1,1,10,3,76-90+,Center Attacking Midfield,MF,0.0738,0.1443,-0.0705,1,74,20,0.0843,0.0,0.0843,0.1548,Positive,3,1
3879671,Serie A 2015/2016,Palermo,45,-2,1,45,1,31-60,Left Center Midfield,MF,0.0,0.1891,-0.1891,0,61,63,0.0817,0.0,0.0817,0.2708,Positive,1,1
3879671,Serie A 2015/2016,Fiorentina,59,2,0,31,1,31-60,Center Attacking Midfield,MF,0.0,0.0472,-0.0472,0,106,38,0.0382,0.2541,-0.2159,-0.1687,Negative,1,1
3879671,Serie A 2015/2016,Palermo,60,-2,1,30,2,31-60,Right Center Midfield,MF,0.0817,0.0,0.0817,3,66,46,0.2196,0.0382,0.1814,0.0997,Neutral,1,1
3879671,Serie A 2015/2016,Fiorentina,70,2,0,20,2,61-75,Center Attacking Midfield,MF,0.0382,0.2626,-0.2244,1,95,47,0.0383,0.1999,-0.1616,0.0628,Neutral,2,1
3879671,Serie A 2015/2016,Palermo,74,-2,1,16,3,61-75,Left Attacking Midfield,MF,0.2541,0.0382,0.2159,4,80,42,0.1999,0.0383,0.1616,-0.0543,Neutral,2,1
3879670,Serie A 2015/2016,Hellas Verona,60,-2,0,30,1,31-60,Right Defensive Midfield,MF,0.0,0.0645,-0.0645,0,62,47,0.0,0.0132,-0.0132,0.0513,Neutral,1,1
3879670,Serie A 2015/2016,Hellas Verona,63,-2,0,27,2,61-75,Right Midfield,MF,0.0,0.0645,-0.0645,0,39,38,0.101,0.0132,0.0878,0.1523,Positive,2,1
3879670,Serie A 2015/2016,Juventus,70,2,1,20,1,61-75,Right Center Midfield,MF,0.0425,0.0,0.0425,2,92,35,0.5896,0.1547,0.4349,0.3924,Positive,2,1
3879670,Serie A 2015/2016,Juventus,78,2,1,12,2,76-90+,Left Center Forward,FW,0.0132,0.101,-0.0878,1,105,38,0.6571,0.0957,0.5614,0.6492,Positive,3,0
3879670,Serie A 2015/2016,Hellas Verona,81,-2,0,9,3,76-90+,Left Defensive Midfield,MF,0.101,0.0132,0.0878,2,100,49,0.0957,0.6571,-0.5614,-0.6492,Negative,3,1
3879670,Serie A 2015/2016,Juventus,83,3,1,7,3,76-90+,Right Center Back,DF,0.6028,0.1547,0.4481,2,89,20,0.0676,0.042,0.0256,-0.4225,Negative,3,2
3879669,Serie A 2015/2016,Torino,65,-1,0,25,1,61-75,Left Center Forward,FW,0.0,0.3012,-0.3012,0,52,33,0.0345,0.0324,0.0021,0.3033,Positive,2,0
3879669,Serie A 2015/2016,Napoli,67,1,1,23,1,61-75,Left Wing,FW,0.3012,0.0345,0.2667,2,102,18,0.0324,0.0,0.0324,-0.2343,Negative,2,0
3879669,Serie A 2015/2016,Napoli,72,1,1,18,2,61-75,Right Center Midfield,MF,0.3012,0.0345,0.2667,2,107,20,0.1242,0.0,0.1242,-0.1425,Negative,2,1
3879669,Serie A 2015/2016,Torino,73,-1,0,17,2,61-75,Right Wing Back,FW,0.0345,0.3012,-0.2667,1,65,35,0.0,0.1242,-0.1242,0.1425,Positive,2,0
3879669,Serie A 2015/2016,Torino,80,-1,0,10,3,76-90+,Right Center Midfield,MF,0.0345,0.0324,0.0021,1,68,34,0.0627,0.1242,-0.0615,-0.0636,Neutral,3,1
3879668,Serie A 2015/2016,Empoli,63,-1,1,27,1,61-75,Left Center Forward,FW,0.2557,0.1393,0.1164,5,90,30,0.0347,0.031,0.0037,-0.1127,Negative,2,0
3879668,Serie A 2015/2016,Empoli,63,-1,1,27,2,61-75,Left Center Midfield,MF,0.2557,0.1393,0.1164,5,90,30,0.0347,0.031,0.0037,-0.1127,Negative,2,1
3879668,Serie A 2015/2016,Inter Milan,79,1,0,11,1,76-90+,Right Wing,FW,0.031,0.0347,-0.0037,1,75,32,0.0028,0.0236,-0.0208,-0.0171,Neutral,3,0
3879668,Serie A 2015/2016,Inter Milan,85,1,0,5,2,76-90+,Center Forward,FW,0.0,0.022,-0.022,0,85,25,0.0028,0.0095,-0.0067,0.0153,Neutral,3,0
3879667,Serie A 2015/2016,Sassuolo,59,-2,1,31,1,31-60,Right Center Midfield,MF,0.3079,0.0734,0.2345,5,114,21,0.519,0.0365,0.4825,0.248,Positive,1,1
3879667,Serie A 2015/2016,Frosinone,68,2,0,22,1,61-75,Left Wing,FW,0.0365,0.2886,-0.2521,1,36,31,0.0,0.3232,-0.3232,-0.0711,Neutral,2,0
3879667,Serie A 2015/2016,Sassuolo,70,-2,1,20,2,61-75,Center Forward,FW,0.2886,0.0365,0.2521,6,115,15,0.3617,0.0,0.3617,0.1096,Positive,2,0
3879667,Serie A 2015/2016,Frosinone,75,1,0,15,2,61-75,Right Center Midfield,MF,0.0365,0.4765,-0.44,1,34,28,0.0,0.1923,-0.1923,0.2477,Positive,2,1
3879667,Serie A 2015/2016,Sassuolo,78,-1,1,12,3,76-90+,Left Wing,FW,0.3536,0.0365,0.3171,3,103,17,0.5358,0.0,0.5358,0.2187,Positive,3,0
3879667,Serie A 2015/2016,Frosinone,79,1,0,11,3,76-90+,Center Forward,FW,0.0365,0.3174,-0.2809,1,43,31,0.0189,0.5358,-0.5169,-0.236,Negative,3,0
3879666,Serie A 2015/2016,Sampdoria,35,1,0,55,1,31-60,Right Back,DF,0.0233,0.1218,-0.0985,1,55,22,0.4097,0.0,0.4097,0.5082,Positive,1,2
3879666,Serie A 2015/2016,Genoa,45,-2,1,45,1,31-60,Left Wing,FW,0.0288,0.0725,-0.0437,1,103,15,0.1623,0.3372,-0.1749,-0.1312,Negative,1,0
3879666,Serie A 2015/2016,Genoa,45,-2,1,45,2,31-60,Left Defensive Midfield,MF,0.0288,0.0725,-0.0437,1,103,15,0.1623,0.3372,-0.1749,-0.1312,Negative,1,1
3879666,Serie A 2015/2016,Sampdoria,58,3,0,32,2,31-60,Left Wing,FW,0.3372,0.1376,0.1996,2,106,39,0.0,0.6967,-0.6967,-0.8963,Negative,1,0
3879666,Serie A 2015/2016,Sampdoria,75,2,0,15,3,61-75,Center Forward,FW,0.0,0.672,-0.672,0,66,25,0.0743,1.2897,-1.2154,-0.5434,Negative,2,0
3879666,Serie A 2015/2016,Genoa,80,-2,1,10,3,76-90+,Left Wing,FW,0.7358,0.0567,0.6791,4,121,16,1.2259,0.2235,1.0024,0.3233,Positive,3,0
3879662,Serie A 2015/2016,Chievo,45,-2,0,45,1,31-60,Right Center Forward,FW,0.0,0.0258,-0.0258,0,75,36,0.1006,0.0,0.1006,0.1264,Positive,1,0
3879662,Serie A 2015/2016,Fiorentina,57,2,1,33,1,31-60,Right Attacking Midfield,MF,0.0,0.1006,-0.1006,0,71,26,0.0358,0.0,0.0358,0.1364,Positive,1,1
3879662,Serie A 2015/2016,Chievo,64,-2,0,26,2,61-75,Center Defensive Midfield,MF,0.1006,0.0,0.1006,3,56,28,0.0553,0.059,-0.0037,-0.1043,Negative,2,1
3879662,Serie A 2015/2016,Chievo,73,-2,0,17,3,61-75,Right Center Midfield,MF,0.0,0.0358,-0.0358,0,73,36,0.0553,0.0672,-0.0119,0.0239,Neutral,2,1
3879662,Serie A 2015/2016,Fiorentina,80,2,1,10,2,76-90+,Right Attacking Midfield,MF,0.059,0.0553,0.0037,2,94,36,0.044,0.1086,-0.0646,-0.0683,Neutral,3,1
3879661,Serie A 2015/2016,Atalanta,62,-1,1,28,1,61-75,Right Back,DF,0.1839,1.3409,-1.157,3,82,17,0.0709,0.0343,0.0366,1.1936,Positive,2,2
3879661,Serie A 2015/2016,Napoli,65,1,0,25,1,61-75,Right Center Midfield,MF,1.3752,0.1634,1.2118,6,59,19,0.0,0.0709,-0.0709,-1.2827,Negative,2,1
3879661,Serie A 2015/2016,Napoli,71,1,0,19,2,61-75,Left Wing,FW,0.5182,0.1162,0.402,4,87,24,0.448,0.0057,0.4423,0.0403,Neutral,2,0
3879661,Serie A 2015/2016,Atalanta,77,-1,1,13,2,76-90+,Center Defensive Midfield,MF,0.0709,0.0343,0.0366,2,61,19,0.0843,1.2315,-1.1472,-1.1838,Negative,3,1
3879661,Serie A 2015/2016,Atalanta,77,-1,1,13,3,76-90+,Right Back,DF,0.0709,0.0343,0.0366,2,61,19,0.0843,1.2315,-1.1472,-1.1838,Negative,3,2
3879660,Serie A 2015/2016,Carpi,53,-2,1,37,1,31-60,Left Center Forward,FW,0.0832,0.4547,-0.3715,2,70,29,0.0053,0.0,0.0053,0.3768,Positive,1,0
3879660,Serie A 2015/2016,Juventus,56,2,0,34,1,31-60,Right Center Back,DF,0.2463,0.0832,0.1631,1,115,34,0.0,0.0053,-0.0053,-0.1684,Negative,1,2
3879660,Serie A 2015/2016,Carpi,65,-2,1,25,2,61-75,Right Center Forward,FW,0.0832,0.0,0.0832,2,67,37,0.042,0.0,0.042,-0.0412,Neutral,2,0
3879660,Serie A 2015/2016,Juventus,68,2,0,22,2,61-75,Right Center Forward,FW,0.0,0.0053,-0.0053,0,125,22,0.0,0.0798,-0.0798,-0.0745,Neutral,2,0
3879660,Serie A 2015/2016,Carpi,69,-2,1,21,3,61-75,Right Center Midfield,MF,0.0053,0.0,0.0053,1,42,41,0.0798,0.0,0.0798,0.0745,Neutral,2,1
3879660,Serie A 2015/2016,Juventus,82,2,0,8,3,76-90+,Right Wing Back,FW,0.0,0.0798,-0.0798,0,94,33,0.0,0.2923,-0.2923,-0.2125,Negative,3,0
3879659,Serie A 2015/2016,Inter Milan,57,-1,1,33,1,31-60,Right Wing,FW,0.1472,0.284,-0.1368,2,117,35,0.3733,0.0876,0.2857,0.4225,Positive,1,0
3879659,Serie A 2015/2016,Inter Milan,57,-1,1,33,2,31-60,Center Attacking Midfield,MF,0.1472,0.284,-0.1368,2,117,35,0.3733,0.0876,0.2857,0.4225,Positive,1,1
3879659,Serie A 2015/2016,Lazio,73,0,0,17,1,61-75,Center Forward,FW,0.0876,0.4188,-0.3312,1,41,26,1.3669,0.0,1.3669,1.6981,Positive,2,0
3879659,Serie A 2015/2016,Lazio,82,0,0,8,2,76-90+,Left Midfield,MF,0.0876,0.0455,0.0421,1,50,25,1.3669,0.0463,1.3206,1.2785,Positive,3,1
3879658,Serie A 2015/2016,Torino,56,-1,1,34,1,31-60,Left Wing Back,FW,0.0,0.1345,-0.1345,0,93,21,0.0807,0.2591,-0.1784,-0.0439,Neutral,1,0
3879658,Serie A 2015/2016,Torino,62,-1,1,28,2,61-75,Right Center Midfield,MF,0.0,0.3045,-0.3045,0,70,26,0.1121,0.0891,0.023,0.3275,Positive,2,1
3879658,Serie A 2015/2016,Udinese,65,1,0,25,1,61-75,Right Center Forward,FW,0.3313,0.0807,0.2506,4,63,14,0.0623,0.219,-0.1567,-0.4073,Negative,2,0
3879658,Serie A 2015/2016,Torino,69,-1,1,21,3,61-75,Right Center Back,DF,0.0807,0.1968,-0.1161,1,80,19,0.219,0.0623,0.1567,0.2728,Positive,2,2
3879658,Serie A 2015/2016,Udinese,74,1,0,16,2,61-75,Left Wing Back,FW,0.1317,0.1121,0.0196,3,44,17,0.3377,0.1875,0.1502,0.1306,Positive,2,0
3879657,Serie A 2015/2016,Genoa,45,-1,0,45,1,31-60,Left Wing,FW,0.1027,0.1276,-0.0249,3,64,23,0.0852,0.7167,-0.6315,-0.6066,Negative,1,0
3879657,Serie A 2015/2016,Genoa,56,-1,0,34,2,31-60,Left Back,DF,0.1556,0.8443,-0.6887,4,102,44,0.0,0.2911,-0.2911,0.3976,Positive,1,2
3879657,Serie A 2015/2016,Genoa,63,-1,0,27,3,61-75,Left Defensive Midfield,MF,0.0852,0.5976,-0.5124,2,72,34,0.0,0.2911,-0.2911,0.2213,Positive,2,1
3879657,Serie A 2015/2016,AS Roma,64,1,1,26,1,61-75,Right Center Midfield,MF,0.5976,0.0273,0.5703,1,106,16,0.2911,0.0368,0.2543,-0.316,Negative,2,1
3879657,Serie A 2015/2016,AS Roma,81,1,1,9,2,76-90+,Right Midfield,MF,0.2911,0.0368,0.2543,1,71,12,0.2484,0.1209,0.1275,-0.1268,Negative,3,1
3879656,Serie A 2015/2016,Bologna,55,-1,1,35,1,31-60,Center Defensive Midfield,MF,0.2465,0.8895,-0.643,2,73,28,0.0278,0.1552,-0.1274,0.5156,Positive,1,1
3879656,Serie A 2015/2016,Empoli,67,1,0,23,1,61-75,Left Center Forward,FW,0.1087,0.0,0.1087,2,64,30,0.0765,0.359,-0.2825,-0.3912,Negative,2,0
3879656,Serie A 2015/2016,Bologna,71,-1,1,19,2,61-75,Left Center Midfield,MF,0.0278,0.1552,-0.1274,1,91,14,0.37,0.0299,0.3401,0.4675,Positive,2,1
3879656,Serie A 2015/2016,Empoli,78,1,0,12,2,76-90+,Right Back,DF,0.0765,0.0629,0.0136,2,47,40,0.0184,0.3349,-0.3165,-0.3301,Negative,3,2
3879656,Serie A 2015/2016,Empoli,84,1,0,6,3,76-90+,Right Center Midfield,MF,0.0299,0.3978,-0.3679,1,79,37,0.0184,0.0768,-0.0584,0.3095,Positive,3,1
3879656,Serie A 2015/2016,Bologna,84,-1,1,6,3,76-90+,Left Wing,FW,0.3978,0.0299,0.3679,5,74,24,0.0768,0.0184,0.0584,-0.3095,Negative,3,0
3879655,Serie A 2015/2016,Lazio,45,0,1,45,1,31-60,Right Center Midfield,MF,0.0298,0.0403,-0.0105,1,116,20,0.0161,0.0,0.0161,0.0266,Neutral,1,1
3879655,Serie A 2015/2016,Sampdoria,65,0,0,25,1,61-75,Left Center Midfield,MF,0.0098,0.0515,-0.0417,1,66,12,0.0318,0.2161,-0.1843,-0.1426,Negative,2,1
3879655,Serie A 2015/2016,Lazio,65,0,1,25,2,61-75,Right Center Forward,FW,0.0515,0.0098,0.0417,3,63,29,0.2161,0.0318,0.1843,0.1426,Positive,2,0
3879655,Serie A 2015/2016,Sampdoria,69,0,0,21,2,61-75,Center Forward,FW,0.0098,0.0619,-0.0521,1,57,13,0.0318,0.1895,-0.1577,-0.1056,Negative,2,0
3879655,Serie A 2015/2016,Lazio,81,1,1,9,3,76-90+,Goalkeeper,GK,0.2161,0.0318,0.1843,3,97,16,0.0499,0.3137,-0.2638,-0.4481,Negative,3,3
