match_id,competition,team,sub_minute,score_diff,is_home,time_remaining,sub_sequence,game_phase,position_name,position_group,team_xg_prev15,opp_xg_prev15,xg_diff_prev15,shots_prev15,passes_prev15,pressures_prev15,team_xg_next15,opp_xg_next15,xg_diff_next15,impact_score,impact_label,game_phase_enc,position_group_enc,competition_enc,abs_score_diff,is_trailing,is_leading,late_sub,very_late_sub,xg_per_shot_prev15,pressure_per_pass_prev15,passes_per_min_prev15,pressures_per_min_prev15,shots_per_min_prev15,outgoing_player,replacement_player,player_passes_prev15,pass_success_rate_drop,player_pressures_prev15,pressure_activity_drop,player_actions_prev15,action_rate_drop,player_involvement_share_prev15,FW_passes_prev15,FW_pressures_prev15,FW_shots_prev15,FW_xg_prev15,MF_passes_prev15,MF_pressures_prev15,MF_shots_prev15,MF_xg_prev15,DF_passes_prev15,DF_pressures_prev15,DF_shots_prev15,DF_xg_prev15,GK_passes_prev15,GK_pressures_prev15,GK_shots_prev15,GK_xg_prev15,FW_passes_next15,FW_pressures_next15,FW_shots_next15,FW_xg_next15,MF_passes_next15,MF_pressures_next15,MF_shots_next15,MF_xg_next15,DF_passes_next15,DF_pressures_next15,DF_shots_next15,DF_xg_next15,GK_passes_next15,GK_pressures_next15,GK_shots_next15,GK_xg_next15
3895286,Bundesliga 2023/2024,Bayer Leverkusen,56,-1,1,34,1,31-60,Right Attacking Midfield,MF,0.6294,0.0826,0.5468,8,142,19,0.3242,0.0301,0.2941,-0.2527,Negative,1,1,0,1,1,0,0,0,0.078675,0.13380281690140844,9.466666666666667,1.2666666666666666,0.5333333333333333,Jonas Hofmann,Amine Adli,12,0.050000000000000044,4,0.0,42,-1.4,0.0935412026726058,29,6,0,0.0,55,10,6,0.5029,55,3,2,0.1264,3,0,0,0.0,18,8,5,0.291,77,3,1,0.0332,28,4,0,0.0,0,0,0,0.0
3895286,Bundesliga 2023/2024,Hoffenheim,70,1,0,20,2,61-75,Left Center Forward,FW,0.0301,0.1834,-0.1533,1,35,23,0.0896,0.7148,-0.6252,-0.4719,Negative,2,0,0,1,0,1,1,0,0.0301,0.6571428571428571,2.3333333333333335,1.5333333333333334,0.06666666666666667,Maximilian Beier,Ihlas Bebou,2,0.30000000000000004,1,0.2,12,0.9333333333333333,0.07547169811320754,9,8,0,0.0,9,8,1,0.0301,9,7,0,0.0,8,0,0,0.0,16,7,0,0.0,8,10,1,0.0896,10,10,0,0.0,6,0,0,0.0
3895286,Bundesliga 2023/2024,Hoffenheim,72,1,0,18,3,61-75,Right Center Midfield,MF,0.0301,0.3242,-0.2941,1,27,26,0.0896,0.7091,-0.6195,-0.3254,Negative,2,1,0,1,0,1,1,0,0.0301,0.9629629629629629,1.8,1.7333333333333334,0.06666666666666667,Umut Tohumcu,Dennis Geiger,1,-0.125,4,-0.06666666666666665,10,1.3333333333333335,0.06944444444444445,8,8,0,0.0,9,10,1,0.0301,5,8,0,0.0,5,0,0,0.0,16,6,0,0.0,9,9,1,0.0896,12,10,0,0.0,7,0,0,0.0
3895286,Bundesliga 2023/2024,Bayer Leverkusen,72,-1,1,18,2,61-75,Left Center Back,DF,0.3242,0.0301,0.2941,6,123,13,0.7091,0.0896,0.6195,0.3254,Positive,2,2,0,1,1,0,1,0,0.05403333333333333,0.10569105691056911,8.2,0.8666666666666667,0.4,Piero Martín Hincapié Reyna,Borja Iglesias Quintas,8,-0.10526315789473684,0,0.06666666666666667,24,1.9333333333333331,0.06030150753768844,18,7,5,0.291,77,2,1,0.0332,28,4,0,0.0,0,0,0,0.0,6,6,5,0.4767,51,6,2,0.1528,36,9,2,0.0796,2,0,0,0.0
3895286,Bundesliga 2023/2024,Hoffenheim,77,1,0,13,4,76-90+,Right Center Forward,FW,0.0301,0.6668,-0.6367,1,23,23,0.0896,1.1637,-1.0741,-0.4374,Negative,3,0,0,1,0,1,1,1,0.0301,1.0,1.5333333333333334,1.5333333333333334,0.06666666666666667,Wout Weghorst,Marius Bülter,1,0.0,1,0.2,8,0.6,0.06153846153846154,5,5,0,0.0,5,9,1,0.0301,8,9,0,0.0,5,0,0,0.0,21,5,0,0.0,9,9,1,0.0896,7,8,0,0.0,5,0,0,0.0
3895286,Bundesliga 2023/2024,Bayer Leverkusen,85,-1,1,5,3,76-90+,Right Center Back,DF,0.7148,0.0896,0.6252,9,86,18,0.9546,0.0,0.9546,0.3294,Positive,3,2,0,1,1,0,1,1,0.07942222222222223,0.20930232558139536,5.733333333333333,1.2,0.6,Edmond Fayçal Tapsoba,Josip Stanišić,3,-0.11111111111111116,2,0.06666666666666668,13,1.0,0.0429042904290429,5,5,5,0.4823,52,4,2,0.1528,27,9,2,0.0796,2,0,0,0.0,5,3,2,0.7291,28,3,2,0.1837,29,1,1,0.0417,4,0,0,0.0
3895286,Bundesliga 2023/2024,Bayer Leverkusen,85,-1,1,5,4,76-90+,Right Back,DF,0.7148,0.0896,0.6252,9,86,18,0.9546,0.0,0.9546,0.3294,Positive,3,2,0,1,1,0,1,1,0.07942222222222223,0.20930232558139536,5.733333333333333,1.2,0.6,Jeremie Frimpong,Nathan Tella,6,-0.25,4,-0.06666666666666665,30,-0.33333333333333326,0.09900990099009901,5,5,5,0.4823,52,4,2,0.1528,27,9,2,0.0796,2,0,0,0.0,5,3,2,0.7291,28,3,2,0.1837,29,1,1,0.0417,4,0,0,0.0
3895302,Bundesliga 2023/2024,Bayer Leverkusen,45,1,1,45,1,31-60,Left Attacking Midfield,MF,0.2371,0.0,0.2371,3,101,40,0.0557,0.4241,-0.3684,-0.6055,Negative,1,1,0,1,0,1,0,0,0.07903333333333333,0.39603960396039606,6.733333333333333,2.6666666666666665,0.2,Amine Adli,Florian Wirtz,7,-0.05714285714285705,6,-0.2,32,-0.6666666666666667,0.0881542699724518,21,14,0,0.0,40,21,2,0.1696,37,5,1,0.0676,3,0,0,0.0,23,16,0,0.0,61,25,2,0.0557,50,11,0,0.0,8,0,0,0.0
3895302,Bundesliga 2023/2024,Bayer Leverkusen,61,2,1,29,2,61-75,Right Wing Back,FW,0.0557,0.0484,0.0073,2,128,47,0.401,0.0825,0.3185,0.3112,Positive,2,0,0,2,0,1,1,0,0.02785,0.3671875,8.533333333333333,3.1333333333333333,0.13333333333333333,Nathan Tella,Jeremie Frimpong,6,-0.33333333333333337,7,-0.06666666666666665,42,-0.5333333333333332,0.09271523178807947,19,14,0,0.0,58,22,2,0.0557,43,11,0,0.0,8,0,0,0.0,17,12,2,0.2827,58,15,2,0.1182,44,1,0,0.0,4,0,0,0.0
3895302,Bundesliga 2023/2024,Bayer Leverkusen,61,2,1,29,3,61-75,Center Forward,FW,0.0557,0.0484,0.0073,2,128,47,0.401,0.0825,0.3185,0.3112,Positive,2,0,0,2,0,1,1,0,0.02785,0.3671875,8.533333333333333,3.1333333333333333,0.13333333333333333,Victor Okoh Boniface,Patrik Schick,4,0.5,4,0.06666666666666665,21,0.4666666666666668,0.046357615894039736,19,14,0,0.0,58,22,2,0.0557,43,11,0,0.0,8,0,0,0.0,17,12,2,0.2827,58,15,2,0.1182,44,1,0,0.0,4,0,0,0.0
3895302,Bundesliga 2023/2024,Werder Bremen,68,-3,0,22,1,61-75,Left Wing Back,FW,0.0,0.1739,-0.1739,0,74,41,0.0825,0.7895,-0.707,-0.5331,Negative,2,0,0,3,1,0,1,0,0.0,0.5540540540540541,4.933333333333334,2.7333333333333334,0.0,Felix Agu,Olivier Deman,8,0.07499999999999996,3,0.06666666666666665,28,0.3999999999999999,0.1003584229390681,15,13,0,0.0,23,21,0,0.0,28,7,0,0.0,8,0,0,0.0,21,11,1,0.048,30,10,1,0.0345,26,5,0,0.0,7,0,0,0.0
3895302,Bundesliga 2023/2024,Werder Bremen,68,-3,0,22,2,61-75,Right Center Forward,FW,0.0,0.1739,-0.1739,0,74,41,0.0825,0.7895,-0.707,-0.5331,Negative,2,0,0,3,1,0,1,0,0.0,0.5540540540540541,4.933333333333334,2.7333333333333334,0.0,Nick Woltemade,Dawid Kownacki,2,0.0,3,0.39999999999999997,14,0.6000000000000001,0.05017921146953405,15,13,0,0.0,23,21,0,0.0,28,7,0,0.0,8,0,0,0.0,21,11,1,0.048,30,10,1,0.0345,26,5,0,0.0,7,0,0,0.0
3895302,Bundesliga 2023/2024,Bayer Leverkusen,75,3,1,15,4,61-75,Left Wing Back,FW,0.401,0.0825,0.3185,4,114,28,0.7968,0.0,0.7968,0.4783,Positive,2,0,0,3,0,1,1,1,0.10025,0.24561403508771928,7.6,1.8666666666666667,0.26666666666666666,Piero Martín Hincapié Reyna,Alejandro Grimaldo García,8,-0.09090909090909094,4,0.0,29,0.7333333333333332,0.07435897435897436,17,12,2,0.2827,52,15,2,0.1182,42,1,0,0.0,3,0,0,0.0,15,7,0,0.0,46,20,3,0.7968,21,3,0,0.0,2,0,0,0.0
3895302,Bundesliga 2023/2024,Werder Bremen,76,-3,0,14,3,76-90+,Right Center Midfield,MF,0.0825,0.401,-0.3185,2,62,35,0.0,0.7968,-0.7968,-0.4783,Negative,3,1,0,3,1,0,1,1,0.04125,0.5645161290322581,4.133333333333334,2.3333333333333335,0.13333333333333333,Leonardo Bittencourt,Isak Hansen-Aarøen,5,-0.09090909090909094,6,0.0,27,1.6666666666666667,0.11297071129707113,16,13,1,0.048,15,16,1,0.0345,22,6,0,0.0,9,0,0,0.0,16,6,0,0.0,30,9,0,0.0,26,3,0,0.0,4,0,0,0.0
3895302,Bundesliga 2023/2024,Bayer Leverkusen,76,3,1,14,5,76-90+,Left Defensive Midfield,MF,0.401,0.0825,0.3185,4,123,28,0.7968,0.0,0.7968,0.4783,Positive,3,1,0,3,0,1,1,1,0.10025,0.22764227642276422,8.2,1.8666666666666667,0.26666666666666666,Granit Xhaka,Exequiel Alejandro Palacios,17,0.0676470588235294,4,-0.06666666666666665,59,0.20000000000000062,0.14148681055155876,17,12,2,0.2827,58,15,2,0.1182,44,1,0,0.0,4,0,0,0.0,15,7,0,0.0,40,20,3,0.7968,19,3,0,0.0,1,0,0,0.0
3895333,Bundesliga 2023/2024,Bayer Leverkusen,60,2,0,30,1,31-60,Left Wing Back,FW,0.7835,0.3556,0.4279,1,58,20,0.0,0.135,-0.135,-0.5629,Negative,1,0,0,2,0,1,1,0,0.7835,0.3448275862068966,3.8666666666666667,1.3333333333333333,0.06666666666666667,Arthur Augusto de Matos Soares,Piero Martín Hincapié Reyna,9,-0.06349206349206349,0,0.13333333333333333,26,-0.1333333333333333,0.12264150943396226,13,4,0,0.0,22,12,1,0.7835,17,4,0,0.0,6,0,0,0.0,13,9,0,0.0,22,18,0,0.0,9,6,0,0.0,8,0,0,0.0
3895333,Bundesliga 2023/2024,Bayer Leverkusen,60,2,0,30,2,31-60,Center Forward,FW,0.7835,0.3556,0.4279,1,58,20,0.0,0.135,-0.135,-0.5629,Negative,1,0,0,2,0,1,1,0,0.7835,0.3448275862068966,3.8666666666666667,1.3333333333333333,0.06666666666666667,Patrik Schick,Victor Okoh Boniface,2,0.0,2,0.0,11,-0.19999999999999996,0.05188679245283019,13,4,0,0.0,22,12,1,0.7835,17,4,0,0.0,6,0,0,0.0,13,9,0,0.0,22,18,0,0.0,9,6,0,0.0,8,0,0,0.0
3895333,Bundesliga 2023/2024,Eintracht Frankfurt,69,-2,1,21,1,61-75,Left Back,DF,0.193,0.7835,-0.5905,4,82,21,0.1938,0.4785,-0.2847,0.3058,Positive,2,2,0,2,1,0,1,0,0.04825,0.25609756097560976,5.466666666666667,1.4,0.26666666666666666,Niels Nkounkou,Ansgar Knauff,7,0.1607142857142857,2,0.0,29,0.0,0.09698996655518395,11,3,2,0.0893,35,12,2,0.1037,35,6,0,0.0,1,0,0,0.0,4,1,0,0.0,32,15,3,0.0882,29,3,1,0.1056,4,0,0,0.0
3895333,Bundesliga 2023/2024,Eintracht Frankfurt,69,-2,1,21,2,61-75,Left Defensive Midfield,MF,0.193,0.7835,-0.5905,4,82,21,0.1938,0.4785,-0.2847,0.3058,Positive,2,1,0,2,1,0,1,0,0.04825,0.25609756097560976,5.466666666666667,1.4,0.26666666666666666,Ellyes Joris Skhiri,Hugo Larsson,8,-0.125,3,0.0,24,-0.06666666666666665,0.0802675585284281,11,3,2,0.0893,35,12,2,0.1037,35,6,0,0.0,1,0,0,0.0,4,1,0,0.0,32,15,3,0.0882,29,3,1,0.1056,4,0,0,0.0
3895333,Bundesliga 2023/2024,Bayer Leverkusen,71,2,0,19,3,61-75,Right Defensive Midfield,MF,0.7835,0.203,0.5805,1,37,31,0.4785,0.2317,0.2468,-0.3337,Negative,2,1,0,2,0,1,1,0,0.7835,0.8378378378378378,2.466666666666667,2.066666666666667,0.06666666666666667,Granit Xhaka,Jonathan Tah,4,-0.08333333333333337,4,-0.2,23,0.19999999999999996,0.12105263157894737,9,7,0,0.0,15,18,1,0.7835,7,6,0,0.0,6,0,0,0.0,9,11,1,0.4785,20,10,0,0.0,13,2,0,0.0,5,0,0,0.0
3895333,Bundesliga 2023/2024,Bayer Leverkusen,71,2,0,19,4,61-75,Right Wing Back,FW,0.7835,0.203,0.5805,1,37,31,0.4785,0.2317,0.2468,-0.3337,Negative,2,0,0,2,0,1,1,0,0.7835,0.8378378378378378,2.466666666666667,2.066666666666667,0.06666666666666667,Nathan Tella,Jeremie Frimpong,0,0.6666666666666666,2,0.0,8,0.8666666666666666,0.042105263157894736,9,7,0,0.0,15,18,1,0.7835,7,6,0,0.0,6,0,0,0.0,9,11,1,0.4785,20,10,0,0.0,13,2,0,0.0,5,0,0,0.0
3895333,Bundesliga 2023/2024,Eintracht Frankfurt,79,-3,1,11,3,76-90+,Left Attacking Midfield,MF,0.0968,0.4785,-0.3817,3,97,26,0.4086,0.7835,-0.3749,0.0068,Neutral,3,1,0,3,1,0,1,1,0.032266666666666666,0.26804123711340205,6.466666666666667,1.7333333333333334,0.2,Fares Chaïbi,Jean-Mattéo Bahoya Négoce,9,0.16666666666666669,3,-0.2,33,-1.2666666666666668,0.09375,9,3,0,0.0,41,15,3,0.0968,43,8,0,0.0,4,0,0,0.0,8,2,2,0.2639,50,10,1,0.0392,41,4,1,0.1056,3,0,0,0.0
3895333,Bundesliga 2023/2024,Eintracht Frankfurt,79,-3,1,11,4,76-90+,Right Attacking Midfield,MF,0.0968,0.4785,-0.3817,3,97,26,0.4086,0.7835,-0.3749,0.0068,Neutral,3,1,0,3,1,0,1,1,0.032266666666666666,0.26804123711340205,6.466666666666667,1.7333333333333334,0.2,Eric Junior Dina Ebimbe,Aurélio Gabriel Ulineia Buta,7,-0.8571428571428571,6,-0.2,33,-1.7333333333333334,0.09375,9,3,0,0.0,41,15,3,0.0968,43,8,0,0.0,4,0,0,0.0,8,2,2,0.2639,50,10,1,0.0392,41,4,1,0.1056,3,0,0,0.0
3895333,Bundesliga 2023/2024,Eintracht Frankfurt,79,-3,1,11,5,76-90+,Right Center Forward,FW,0.0968,0.4785,-0.3817,3,97,26,0.4086,0.7835,-0.3749,0.0068,Neutral,3,0,0,3,1,0,1,1,0.032266666666666666,0.26804123711340205,6.466666666666667,1.7333333333333334,0.2,Hugo Ekitike,Ignacio Ferri Julià,4,0.41666666666666663,1,-0.06666666666666667,25,-0.3333333333333335,0.07102272727272728,9,3,0,0.0,41,15,3,0.0968,43,8,0,0.0,4,0,0,0.0,8,2,2,0.2639,50,10,1,0.0392,41,4,1,0.1056,3,0,0,0.0
3895333,Bundesliga 2023/2024,Bayer Leverkusen,82,3,0,8,5,76-90+,Right Defensive Midfield,MF,0.4785,0.136,0.3425,1,57,24,0.7835,0.3695,0.414,0.0715,Neutral,3,1,0,3,0,1,1,1,0.4785,0.42105263157894735,3.8,1.6,0.06666666666666667,Robert Andrich,Gustavo Adolfo Puerta Molano,5,0.19999999999999996,4,-0.13333333333333333,16,-0.2666666666666666,0.07174887892376682,12,13,1,0.4785,28,9,0,0.0,10,2,0,0.0,7,0,0,0.0,5,7,1,0.7835,7,19,0,0.0,11,6,0,0.0,4,0,0,0.0
3895348,Bundesliga 2023/2024,Augsburg,40,-2,0,50,1,31-60,Center Defensive Midfield,MF,0.0896,0.3653,-0.2757,1,85,22,0.1274,0.2701,-0.1427,0.133,Positive,1,1,0,2,1,0,0,0,0.0896,0.25882352941176473,5.666666666666667,1.4666666666666666,0.06666666666666667,Tim Breithaupt,Arne Engels,11,0.0,3,0.1333333333333333,39,-0.8666666666666667,0.1326530612244898,9,5,1,0.0896,35,11,0,0.0,38,6,0,0.0,3,0,0,0.0,10,5,2,0.1274,30,11,0,0.0,36,4,0,0.0,5,0,0,0.0
3895348,Bundesliga 2023/2024,Bayer Leverkusen,62,1,1,28,1,61-75,Left Attacking Midfield,MF,0.1583,0.2305,-0.0722,3,89,17,0.4718,0.0,0.4718,0.544,Positive,2,1,0,1,0,1,1,0,0.05276666666666666,0.19101123595505617,5.933333333333334,1.1333333333333333,0.2,Amine Adli,Florian Wirtz,7,-0.0793650793650793,1,0.26666666666666666,33,0.0,0.10927152317880795,13,4,0,0.0,33,8,3,0.1583,36,5,0,0.0,7,0,0,0.0,17,3,2,0.2306,50,13,4,0.2412,34,0,0,0.0,1,0,0,0.0
3895348,Bundesliga 2023/2024,Bayer Leverkusen,62,1,1,28,2,61-75,Center Forward,FW,0.1583,0.2305,-0.0722,3,89,17,0.4718,0.0,0.4718,0.544,Positive,2,0,0,1,0,1,1,0,0.05276666666666666,0.19101123595505617,5.933333333333334,1.1333333333333333,0.2,Victor Okoh Boniface,Patrik Schick,2,-0.5,1,0.0,12,-0.4,0.039735099337748346,13,4,0,0.0,33,8,3,0.1583,36,5,0,0.0,7,0,0,0.0,17,3,2,0.2306,50,13,4,0.2412,34,0,0,0.0,1,0,0,0.0
3895348,Bundesliga 2023/2024,Bayer Leverkusen,68,1,1,22,3,61-75,Right Defensive Midfield,MF,0.2895,0.2305,0.059,3,79,23,0.2412,0.2414,-0.0002,-0.0592,Neutral,2,1,0,1,0,1,1,0,0.09649999999999999,0.2911392405063291,5.266666666666667,1.5333333333333334,0.2,Exequiel Alejandro Palacios,Granit Xhaka,7,0.07619047619047625,4,-0.06666666666666665,30,1.1333333333333333,0.10714285714285714,12,5,2,0.2306,26,15,1,0.0589,35,3,0,0.0,6,0,0,0.0,15,3,0,0.0,45,10,4,0.2412,33,5,0,0.0,3,0,0,0.0
3895348,Bundesliga 2023/2024,Bayer Leverkusen,69,1,1,21,4,61-75,Left Wing Back,FW,0.3532,0.2305,0.1227,4,77,23,0.2075,0.2414,-0.0339,-0.1566,Negative,2,0,0,1,0,1,1,0,0.0883,0.2987012987012987,5.133333333333334,1.5333333333333334,0.26666666666666666,Alejandro Grimaldo García,Piero Martín Hincapié Reyna,6,-0.20833333333333337,2,0.0,19,0.26666666666666683,0.06810035842293907,13,5,2,0.2306,28,15,2,0.1226,32,3,0,0.0,4,0,0,0.0,16,3,0,0.0,47,10,4,0.2075,37,5,0,0.0,3,0,0,0.0
3895348,Bundesliga 2023/2024,Augsburg,73,-1,0,17,2,61-75,Left Center Forward,FW,0.1135,0.4718,-0.3583,2,75,18,0.3329,0.138,0.1949,0.5532,Positive,2,0,0,1,1,0,1,0,0.05675,0.24,5.0,1.2,0.13333333333333333,Phillip Tietz,Sven Michel,4,0.30000000000000004,2,-0.06666666666666667,18,0.19999999999999996,0.06766917293233082,8,4,1,0.0092,32,8,1,0.1044,27,6,0,0.0,8,0,0,0.0,8,5,0,0.0,16,10,2,0.2865,23,7,1,0.0464,9,0,0,0.0
3895348,Bundesliga 2023/2024,Augsburg,73,-1,0,17,3,61-75,Center Attacking Midfield,MF,0.1135,0.4718,-0.3583,2,75,18,0.3329,0.138,0.1949,0.5532,Positive,2,1,0,1,1,0,1,0,0.05675,0.24,5.0,1.2,0.13333333333333333,Mert Kömür,Pep Biel Mas Jaume,6,0.0,3,0.06666666666666665,24,0.0,0.09022556390977443,8,4,1,0.0092,32,8,1,0.1044,27,6,0,0.0,8,0,0,0.0,8,5,0,0.0,16,10,2,0.2865,23,7,1,0.0464,9,0,0,0.0
3895348,Bundesliga 2023/2024,Bayer Leverkusen,81,1,1,9,5,76-90+,Right Wing Back,FW,0.2412,0.2414,-0.0002,4,95,19,0.2205,0.0915,0.129,0.1292,Positive,3,0,0,1,0,1,1,1,0.0603,0.2,6.333333333333333,1.2666666666666666,0.26666666666666666,Jeremie Frimpong,Josip Stanišić,6,0.5,2,-0.06666666666666667,25,-0.4666666666666668,0.07598784194528875,15,4,0,0.0,45,10,4,0.2412,32,5,0,0.0,3,0,0,0.0,21,2,0,0.0,34,6,4,0.2205,33,1,0,0.0,2,0,0,0.0
3895220,Bundesliga 2023/2024,Darmstadt 98,64,-2,1,26,1,61-75,Left Midfield,MF,0.0,0.2906,-0.2906,0,80,35,0.0132,0.3098,-0.2966,-0.006,Neutral,2,1,0,2,1,0,1,0,0.0,0.4375,5.333333333333333,2.3333333333333335,0.0,Gerrit Holtmann,Sebastian Polter,8,0.125,2,0.13333333333333333,32,0.6000000000000001,0.10738255033557047,5,14,0,0.0,27,9,0,0.0,42,12,0,0.0,6,0,0,0.0,3,11,0,0.0,17,29,0,0.0,20,13,1,0.0132,3,0,0,0.0
3895220,Bundesliga 2023/2024,Darmstadt 98,66,-2,1,24,2,61-75,Left Center Forward,FW,0.0,0.2404,-0.2404,0,65,33,0.0132,0.274,-0.2608,-0.0204,Neutral,2,0,0,2,1,0,1,0,0.0,0.5076923076923077,4.333333333333333,2.2,0.0,Oscar Vilhelmsson,Fabio Torsiello,2,0.0,6,-0.06666666666666671,18,-0.2666666666666666,0.06976744186046512,5,12,0,0.0,19,9,0,0.0,36,12,0,0.0,5,0,0,0.0,3,11,0,0.0,17,28,0,0.0,21,13,1,0.0132,3,0,0,0.0
3895220,Bundesliga 2023/2024,Darmstadt 98,66,-2,1,24,3,61-75,Left Defensive Midfield,MF,0.0,0.2404,-0.2404,0,65,33,0.0132,0.274,-0.2608,-0.0204,Neutral,2,1,0,2,1,0,1,0,0.0,0.5076923076923077,4.333333333333333,2.2,0.0,Fabian Holland,Marvin Mehlem,5,0.19999999999999996,0,0.7333333333333333,18,0.9333333333333333,0.06976744186046512,5,12,0,0.0,19,9,0,0.0,36,12,0,0.0,5,0,0,0.0,3,11,0,0.0,17,28,0,0.0,21,13,1,0.0132,3,0,0,0.0
3895220,Bundesliga 2023/2024,Bayer Leverkusen,75,2,0,15,1,61-75,Left Attacking Midfield,MF,0.2557,0.0,0.2557,5,154,14,0.0986,0.0132,0.0854,-0.1703,Negative,2,1,0,2,0,1,1,1,0.05114,0.09090909090909091,10.266666666666667,0.9333333333333333,0.3333333333333333,Florian Wirtz,Jonas Hofmann,20,-0.23571428571428565,1,0.26666666666666666,59,-1.733333333333333,0.12473572938689217,26,4,2,0.0497,71,5,2,0.1754,53,5,1,0.0306,4,0,0,0.0,22,3,0,0.0,28,6,1,0.0986,44,3,0,0.0,10,0,0,0.0
3895220,Bundesliga 2023/2024,Darmstadt 98,80,-2,1,10,4,76-90+,Left Center Back,DF,0.0132,0.2791,-0.2659,1,43,53,0.0,0.1762,-0.1762,0.0897,Neutral,3,2,0,2,1,0,1,1,0.0132,1.2325581395348837,2.8666666666666667,3.533333333333333,0.06666666666666667,Matej Maglica,Christoph Klarer,8,0.01388888888888884,5,-0.3333333333333333,32,-0.6666666666666667,0.14953271028037382,3,11,0,0.0,17,29,0,0.0,20,13,1,0.0132,3,0,0,0.0,19,23,0,0.0,16,19,0,0.0,25,13,0,0.0,3,0,0,0.0
3895220,Bundesliga 2023/2024,Darmstadt 98,80,-2,1,10,5,76-90+,Right Defensive Midfield,MF,0.0132,0.2791,-0.2659,1,43,53,0.0,0.1762,-0.1762,0.0897,Neutral,3,1,0,2,1,0,1,1,0.0132,1.2325581395348837,2.8666666666666667,3.533333333333333,0.06666666666666667,Bartol Franjić,Andreas Müller,3,0.33333333333333337,6,-0.06666666666666671,17,0.5333333333333334,0.0794392523364486,3,11,0,0.0,17,29,0,0.0,20,13,1,0.0132,3,0,0,0.0,19,23,0,0.0,16,19,0,0.0,25,13,0,0.0,3,0,0,0.0
3895250,Bundesliga 2023/2024,Bayer Leverkusen,55,0,1,35,1,31-60,Right Attacking Midfield,MF,0.1445,0.6513,-0.5068,4,100,11,0.1037,0.0393,0.0644,0.5712,Positive,1,1,0,0,0,0,0,0,0.036125,0.11,6.666666666666667,0.7333333333333333,0.26666666666666666,Jonas Hofmann,Patrik Schick,10,0.09230769230769231,0,0.2,28,1.1333333333333333,0.08888888888888889,25,5,1,0.0467,49,6,2,0.081,21,0,1,0.0168,5,0,0,0.0,26,12,1,0.0458,43,8,2,0.058,34,5,0,0.0,5,0,0,0.0
3895250,Bundesliga 2023/2024,FSV Mainz 05,58,0,0,32,1,31-60,Right Wing Back,FW,0.6513,0.0521,0.5992,3,49,29,0.0393,0.1037,-0.0644,-0.6636,Negative,1,0,0,0,0,0,0,0,0.2171,0.5918367346938775,3.2666666666666666,1.9333333333333333,0.2,Silvan Widmer,Josuha Guilavogui,5,0.05714285714285705,1,0.26666666666666666,13,1.7333333333333334,0.06310679611650485,12,6,1,0.13,18,17,2,0.5213,14,6,0,0.0,5,0,0,0.0,13,11,0,0.0,19,12,1,0.0393,19,7,0,0.0,6,0,0,0.0
3895250,Bundesliga 2023/2024,FSV Mainz 05,63,0,0,27,2,61-75,Right Attacking Midfield,MF,0.5213,0.1328,0.3885,2,36,32,0.0393,0.0063,0.033,-0.3555,Negative,2,1,0,0,0,0,1,0,0.26065,0.8888888888888888,2.4,2.1333333333333333,0.13333333333333333,Brajan Gruda,Jessic Ngankam,3,0.0,4,-0.13333333333333333,15,0.19999999999999996,0.08379888268156424,8,9,0,0.0,13,17,2,0.5213,11,6,0,0.0,4,0,0,0.0,11,9,0,0.0,24,12,1,0.0393,22,3,0,0.0,5,0,0,0.0
3895250,Bundesliga 2023/2024,Bayer Leverkusen,82,1,1,8,2,76-90+,Right Attacking Midfield,MF,0.0063,0.0,0.0063,1,116,12,0.0291,0.0813,-0.0522,-0.0585,Neutral,3,1,0,1,0,1,1,1,0.0063,0.10344827586206896,7.733333333333333,0.8,0.06666666666666667,Amine Adli,Piero Martín Hincapié Reyna,6,0.023809523809523725,1,0.33333333333333337,24,0.7333333333333334,0.06611570247933884,12,4,0,0.0,57,4,1,0.0063,40,4,0,0.0,7,0,0,0.0,20,10,0,0.0,33,17,1,0.0291,25,3,0,0.0,5,0,0,0.0
3895250,Bundesliga 2023/2024,FSV Mainz 05,82,-1,0,8,3,76-90+,Center Forward,FW,0.0,0.0063,-0.0063,0,58,16,0.0813,0.0291,0.0522,0.0585,Neutral,3,0,0,1,1,0,1,1,0.0,0.27586206896551724,3.8666666666666667,1.0666666666666667,0.0,Karim Onisiwo,Tom Krauß,2,-1.0,5,-0.19999999999999998,21,0.06666666666666665,0.10552763819095477,11,6,0,0.0,22,9,0,0.0,21,1,0,0.0,4,0,0,0.0,20,9,1,0.0244,25,12,2,0.057,38,2,0,0.0,2,0,0,0.0
3895250,Bundesliga 2023/2024,Bayer Leverkusen,82,1,1,8,3,76-90+,Right Wing Back,FW,0.0063,0.0,0.0063,1,116,12,0.0291,0.0813,-0.0522,-0.0585,Neutral,3,0,0,1,0,1,1,1,0.0063,0.10344827586206896,7.733333333333333,0.8,0.06666666666666667,Jeremie Frimpong,Nathan Tella,4,0.06818181818181823,1,0.13333333333333336,13,1.6666666666666665,0.03581267217630854,12,4,0,0.0,57,4,1,0.0063,40,4,0,0.0,7,0,0,0.0,20,10,0,0.0,33,17,1,0.0291,25,3,0,0.0,5,0,0,0.0
